id,type,value,date,notes,imageType
1, deposit, 440.36, 06/20/23, initial deposit,
2, expense, 67.31, 06/20/23, gas,jpeg,
3, expense, 6.28, 06/20/23, agua,jpeg,
4, expense, 70.66, 06/22/23, Gasoline tundra,jpeg,
5, expense, 6.28, 06/22/23, Water,jpeg,
6, expense, 43.51, 06/24/23, White spray ,jpeg,
7, expense, 63.27, 06/26/23, Gasoline ,jpeg,
8, expense, 6.28, 06/27/23, Water,jpeg,
9, expense, 19.37, 06/28/23, Battery subsite,jpeg,
10, expense, 63.22, 06/28/23, Gasoline tundra ,jpeg,
11, expense, 18.98, 06/29/23, Diesel maquina ,jpeg,
12, expense, 6.28, 06/29/23, Water,jpeg,
13, expense, 50.80, 06/30/23, Gasolina tundra,jpeg,
14, deposit, 500, 07/05/23, ACH  - chase,
15, expense, 786.53, 07/05/23, Tires Isuzu,jpeg,
16, deposit, 600, 07/06/23, ACH - chase ,
17, expense, 86.68, 07/05/23, Racket and socket Lowes,jpeg,
18, expense, 68.88, 07/07/23, Diesel Tassio ,jpeg,
19, expense, 6.28, 07/07/23, Ice tassio crew,jpeg,
20, expense, 12.98, 07/07/23, Gift USIC ,jpeg,
22, expense, 73.98, 07/08/23, Gas,jpeg,
23, expense, 12.56, 07/08/23, Water,jpeg,
24, expense, 36.11, 07/08/23, Diesel Machine,jpeg,
